asset_id,path,filename,catalog_category,catalog_subcategory,width,height,alpha_bbox_width,alpha_bbox_height,transparent_pixel_percentage,candidate_pools,file_exists,reason_included
pvg_neon_sign_sign1_1_35447c3c,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign1_1.png,Sign1_1.png,NEON_SIGN,sign_billboard,82,120,81,119,58.51,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign1_2_6bd38051,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign1_2.png,Sign1_2.png,NEON_SIGN,sign_billboard,14,136,6,136,64.18,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign1_3_25bedc1d,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign1_3.png,Sign1_3.png,NEON_SIGN,sign_billboard,82,120,82,119,58.38,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign1_4_3fa222f3,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign1_4.png,Sign1_4.png,NEON_SIGN,sign_billboard,15,151,6,147,66.49,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign1_5_bc792d5c,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign1_5.png,Sign1_5.png,NEON_SIGN,sign_billboard,59,131,59,130,57.55,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign1_6_afb0b4fb,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign1_6.png,Sign1_6.png,NEON_SIGN,sign_billboard,60,139,58,138,60.49,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign1_7_e5458338,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign1_7.png,Sign1_7.png,NEON_SIGN,sign_billboard,61,131,58,130,58.75,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign1_8_552e767f,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign1_8.png,Sign1_8.png,NEON_SIGN,sign_billboard,61,139,58,138,61.25,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign2_1_65a3f003,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign2_1.png,Sign2_1.png,NEON_SIGN,sign_billboard,275,163,274,163,76.9,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign2_3_9f79c872,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign2_3.png,Sign2_3.png,NEON_SIGN,sign_billboard,274,168,274,162,77.56,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign2_5_a3039d94,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign2_5.png,Sign2_5.png,NEON_SIGN,sign_billboard,199,191,194,180,78.75,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign2_6_2cd2f9ad,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign2_6.png,Sign2_6.png,NEON_SIGN,sign_billboard,199,281,194,275,85.54,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign2_7_ca65c0ca,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign2_7.png,Sign2_7.png,NEON_SIGN,sign_billboard,197,226,193,221,81.45,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign2_8_ac62ae19,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign2_8.png,Sign2_8.png,NEON_SIGN,sign_billboard,195,276,194,275,84.89,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign3_1_1fd21835,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign3_1.png,Sign3_1.png,NEON_SIGN,sign_billboard,236,167,234,162,80.78,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign3_3_8c15b44f,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign3_3.png,Sign3_3.png,NEON_SIGN,sign_billboard,238,178,234,178,78.93,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign3_5_4bbda1d7,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign3_5.png,Sign3_5.png,NEON_SIGN,sign_billboard,171,229,166,227,84.56,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign3_6_e5bdf132,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign3_6.png,Sign3_6.png,NEON_SIGN,sign_billboard,171,262,166,261,86.52,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign3_7_b4eda2a9,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign3_7.png,Sign3_7.png,NEON_SIGN,sign_billboard,170,231,167,227,84.58,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign3_8_426fb353,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign3_8.png,Sign3_8.png,NEON_SIGN,sign_billboard,170,252,167,249,83.45,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign4_1_8d776082,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign4_1.png,Sign4_1.png,NEON_SIGN,sign_billboard,144,30,139,25,19.65,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign4_2_bb28e8f5,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign4_2.png,Sign4_2.png,NEON_SIGN,sign_billboard,15,122,7,120,56.23,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign4_3_46976143,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign4_3.png,Sign4_3.png,NEON_SIGN,sign_billboard,144,32,139,25,24.67,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign4_4_1713377c,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign4_4.png,Sign4_4.png,NEON_SIGN,sign_billboard,15,122,7,120,56.45,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign4_5_f9a24de9,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign4_5.png,Sign4_5.png,NEON_SIGN,sign_billboard,109,94,100,93,74.06,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign4_6_8250f6ef,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign4_6.png,Sign4_6.png,NEON_SIGN,sign_billboard,107,94,100,93,73.67,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign4_7_da91735a,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign4_7.png,Sign4_7.png,NEON_SIGN,sign_billboard,104,94,100,93,72.86,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign4_8_81159162,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign4_8.png,Sign4_8.png,NEON_SIGN,sign_billboard,105,94,100,93,73.07,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign5_1_d5c03a2e,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign5_1.png,Sign5_1.png,NEON_SIGN,sign_billboard,65,64,62,62,60.72,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign5_2_6885dfb2,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign5_2.png,Sign5_2.png,NEON_SIGN,sign_billboard,13,101,5,99,66.03,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign5_3_407192d2,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign5_3.png,Sign5_3.png,NEON_SIGN,sign_billboard,65,64,63,62,60.58,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign5_4_492b14fd,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign5_4.png,Sign5_4.png,NEON_SIGN,sign_billboard,15,77,5,75,69.52,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign5_5_22337976,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign5_5.png,Sign5_5.png,NEON_SIGN,sign_billboard,48,90,47,88,70.07,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign5_6_ff467892,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign5_6.png,Sign5_6.png,NEON_SIGN,sign_billboard,49,72,47,70,62.64,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign5_7_5be65986,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign5_7.png,Sign5_7.png,NEON_SIGN,sign_billboard,49,95,47,88,72.16,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign5_8_8cc14fe1,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign5_8.png,Sign5_8.png,NEON_SIGN,sign_billboard,49,73,47,70,63.32,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign6_1_2d65f865,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign6_1.png,Sign6_1.png,NEON_SIGN,sign_billboard,15,105,5,104,69.65,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign6_2_c2b31224,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign6_2.png,Sign6_2.png,NEON_SIGN,sign_billboard,66,75,63,71,59.17,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign6_3_f8d63f65,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign6_3.png,Sign6_3.png,NEON_SIGN,sign_billboard,13,89,5,89,64.48,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign6_4_19a31ff3,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign6_4.png,Sign6_4.png,NEON_SIGN,sign_billboard,66,75,63,71,59.03,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign6_5_9f1f8929,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign6_5.png,Sign6_5.png,NEON_SIGN,sign_billboard,49,96,47,94,64.94,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign6_6_e9f11015,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign6_6.png,Sign6_6.png,NEON_SIGN,sign_billboard,51,96,47,94,66.28,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign6_7_5ff65c3f,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign6_7.png,Sign6_7.png,NEON_SIGN,sign_billboard,52,85,47,83,62.35,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign6_8_182cc429,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign6_8.png,Sign6_8.png,NEON_SIGN,sign_billboard,49,85,47,84,59.86,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign7_1_5c00248f,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign7_1.png,Sign7_1.png,NEON_SIGN,sign_billboard,67,65,63,62,37.84,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign7_2_8b4a904f,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign7_2.png,Sign7_2.png,NEON_SIGN,sign_billboard,16,95,9,90,52.11,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign7_3_5dc93dd4,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign7_3.png,Sign7_3.png,NEON_SIGN,sign_billboard,70,65,63,62,40.11,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign7_4_f1683a7b,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign7_4.png,Sign7_4.png,NEON_SIGN,sign_billboard,16,104,9,100,52.16,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign7_5_cbce702f,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign7_5.png,Sign7_5.png,NEON_SIGN,sign_billboard,51,82,48,80,46.17,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign7_6_7d7b4449,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign7_6.png,Sign7_6.png,NEON_SIGN,sign_billboard,50,95,48,90,52.0,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign7_7_74d35cf3,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign7_7.png,Sign7_7.png,NEON_SIGN,sign_billboard,51,81,48,80,45.63,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign7_8_bbb9b135,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign7_8.png,Sign7_8.png,NEON_SIGN,sign_billboard,53,91,48,91,52.56,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign8_1_5ddffc74,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign8_1.png,Sign8_1.png,NEON_SIGN,sign_billboard,12,174,5,172,58.91,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign8_2_d6babd80,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign8_2.png,Sign8_2.png,NEON_SIGN,sign_billboard,58,140,56,138,14.62,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign8_3_41904d49,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign8_3.png,Sign8_3.png,NEON_SIGN,sign_billboard,16,174,5,172,69.25,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign8_4_ab3e18b9,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign8_4.png,Sign8_4.png,NEON_SIGN,sign_billboard,65,143,56,138,25.37,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign8_5_c1d2e014,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign8_5.png,Sign8_5.png,NEON_SIGN,sign_billboard,47,164,41,162,33.83,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign8_6_c9da1e36,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign8_6.png,Sign8_6.png,NEON_SIGN,sign_billboard,49,164,42,162,35.45,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign8_7_a457b9c9,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign8_7.png,Sign8_7.png,NEON_SIGN,sign_billboard,46,164,42,162,31.26,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign8_8_b94ccedd,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign8_8.png,Sign8_8.png,NEON_SIGN,sign_billboard,46,170,42,162,35.26,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign9_1_cbd4274e,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign9_1.png,Sign9_1.png,NEON_SIGN,sign_billboard,60,94,58,90,26.77,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign9_2_2ebde127,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign9_2.png,Sign9_2.png,NEON_SIGN,sign_billboard,17,126,6,124,69.61,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign9_3_888418c6,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign9_3.png,Sign9_3.png,NEON_SIGN,sign_billboard,64,94,58,91,30.12,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign9_4_3e2d00d4,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign9_4.png,Sign9_4.png,NEON_SIGN,sign_billboard,14,125,6,123,62.91,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign9_5_b7f74dea,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign9_5.png,Sign9_5.png,NEON_SIGN,sign_billboard,46,115,44,114,41.21,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign9_6_43eadbb4,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign9_6.png,Sign9_6.png,NEON_SIGN,sign_billboard,46,115,44,114,40.3,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign9_7_f003c63e,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign9_7.png,Sign9_7.png,NEON_SIGN,sign_billboard,47,115,44,113,42.52,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_neon_sign_sign9_8_95712724,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/Sign9_8.png,Sign9_8.png,NEON_SIGN,sign_billboard,45,114,44,114,39.01,"[""C_LARGE_OBJECT_PAINT""]",True,C_LARGE_OBJECT_PAINT
pvg_road_street_streetfood1_1_a9f8bf6f,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/StreetFood1_1.png,StreetFood1_1.png,ROAD_STREET,road_street,15,18,13,17,41.11,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT
pvg_road_street_streetfood1_2_0848d963,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/StreetFood1_2.png,StreetFood1_2.png,ROAD_STREET,road_street,11,21,8,19,67.1,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT
pvg_road_street_streetfood1_3_679b5591,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/StreetFood1_3.png,StreetFood1_3.png,ROAD_STREET,road_street,16,19,14,17,47.04,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT
pvg_road_street_streetfood1_4_0bf939cb,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/StreetFood1_4.png,StreetFood1_4.png,ROAD_STREET,road_street,9,24,8,22,57.41,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT
pvg_road_street_streetfood1_5_5a759fd6,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/StreetFood1_5.png,StreetFood1_5.png,ROAD_STREET,road_street,13,20,11,18,53.85,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT
pvg_road_street_streetfood1_6_c604316c,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/StreetFood1_6.png,StreetFood1_6.png,ROAD_STREET,road_street,13,21,12,20,46.52,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT
pvg_road_street_streetfood1_7_2532413c,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/StreetFood1_7.png,StreetFood1_7.png,ROAD_STREET,road_street,15,20,13,18,51.33,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT
pvg_road_street_streetfood1_8_ad84fe92,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/StreetFood1_8.png,StreetFood1_8.png,ROAD_STREET,road_street,15,22,12,20,62.12,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT
pvg_road_street_streetfood2_1_d833c558,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/StreetFood2_1.png,StreetFood2_1.png,ROAD_STREET,road_street,22,21,21,19,40.48,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT
pvg_road_street_streetfood2_2_aa2dea71,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/StreetFood2_2.png,StreetFood2_2.png,ROAD_STREET,road_street,27,18,26,16,39.3,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT
pvg_road_street_streetfood2_3_0491cb48,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/StreetFood2_3.png,StreetFood2_3.png,ROAD_STREET,road_street,25,23,21,21,48.52,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT
pvg_road_street_streetfood2_4_3772294b,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/StreetFood2_4.png,StreetFood2_4.png,ROAD_STREET,road_street,27,20,26,17,45.93,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT
pvg_road_street_streetfood2_5_b4e090a5,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/StreetFood2_5.png,StreetFood2_5.png,ROAD_STREET,road_street,22,21,21,18,39.83,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT
pvg_road_street_streetfood2_6_7f40f862,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/StreetFood2_6.png,StreetFood2_6.png,ROAD_STREET,road_street,26,23,26,16,51.17,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT
pvg_road_street_streetfood2_7_74012c9e,res://assets/tilesets/cyber_city_core_tilesets/CyberCity_Core_Tiles_2/CyberCity_Core_Tiles_2/StreetFood2_7.png,StreetFood2_7.png,ROAD_STREET,road_street,27,21,25,17,46.91,"[""B_HIGH_VALUE_PAINT""]",True,B_HIGH_VALUE_PAINT
